# CUSTOM_ITEM_IDS — authoritative record of the custom item layer, PRE-Stage-5c state
#
# Harvested programmatically at Stage 5c from every source that creates or edits
# item definitions at cache build time: the item_config tomls (definitions/ankou_sets/
# comp capes/toa), every assets/types toml with [[item]] or [item] blocks, the
# NearRealityOriginsPacker packCustoms()/promoBundle() code-built items, and
# NearRealityCustomItemPacker's in-code edits. 1057 unique ids: 781 new custom
# defs, 60 vanilla-id overwrites, 216 vanilla edits.
#
# Stage 5c deletes most of this layer — this file is the tombstone index, not a
# live manifest. Kinds: NEW = custom def on a free id; OVERWRITE = full custom def
# written onto a real OSRS id; EDIT = inherit-only tweak of a vanilla id.
# Format: id<TAB>kind<TAB>group<TAB>name<TAB>source
#
# Offline_Scape custom item id manifest (stage 5c)
# id	kind	group	name	source
32072	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PIN_50	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14612
32073	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PIN_100	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14613
32078	CONSTANT (has def)	ItemId.kt custom tail	NEAR_REALITY_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14614
32080	CONSTANT (has def)	ItemId.kt custom tail	OSNR_MYSTERY_BOX	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14615
32102	CONSTANT (has def)	ItemId.kt custom tail	BLUE_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14616
32104	CONSTANT (has def)	ItemId.kt custom tail	BLUE_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14617
32106	CONSTANT (has def)	ItemId.kt custom tail	BLUE_ANKOUS_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14618
32108	CONSTANT (has def)	ItemId.kt custom tail	BLUE_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14619
32110	CONSTANT (has def)	ItemId.kt custom tail	BLUE_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14620
32112	CONSTANT (has def)	ItemId.kt custom tail	GREEN_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14621
32114	CONSTANT (has def)	ItemId.kt custom tail	GREEN_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14622
32116	CONSTANT (has def)	ItemId.kt custom tail	GREEN_ANKOUS_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14623
32118	CONSTANT (has def)	ItemId.kt custom tail	GREEN_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14624
32120	CONSTANT (has def)	ItemId.kt custom tail	GREEN_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14625
32122	CONSTANT (has def)	ItemId.kt custom tail	GOLD_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14626
32124	CONSTANT (has def)	ItemId.kt custom tail	GOLD_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14627
32126	CONSTANT (has def)	ItemId.kt custom tail	GOLD_ANKOUS_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14628
32128	CONSTANT (has def)	ItemId.kt custom tail	GOLD_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14629
32130	CONSTANT (has def)	ItemId.kt custom tail	GOLD_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14630
32132	CONSTANT (has def)	ItemId.kt custom tail	WHITE_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14631
32134	CONSTANT (has def)	ItemId.kt custom tail	WHITE_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14632
32136	CONSTANT (has def)	ItemId.kt custom tail	WHITE_ANKOUS_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14633
32138	CONSTANT (has def)	ItemId.kt custom tail	WHITE_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14634
32140	CONSTANT (has def)	ItemId.kt custom tail	WHITE_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14635
32142	CONSTANT (has def)	ItemId.kt custom tail	BANDOS_CHESTPLATE_OR_32142	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14636
32144	CONSTANT (has def)	ItemId.kt custom tail	BANDOS_TASSETS_OR_32144	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14637
32146	CONSTANT (has def)	ItemId.kt custom tail	BANDOS_ORNAMENT_KIT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14638
32148	CONSTANT (has def)	ItemId.kt custom tail	NR_VOTE_SHARD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14639
32149	CONSTANT (has def)	ItemId.kt custom tail	LARRANS_KEY_BOOSTER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14640
32151	CONSTANT (has def)	ItemId.kt custom tail	SLAYER_BOOSTER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14641
32152	CONSTANT (has def)	ItemId.kt custom tail	PET_BOOSTER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14642
32153	CONSTANT (has def)	ItemId.kt custom tail	GAUNTLET_BOOSTER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14643
32154	CONSTANT (has def)	ItemId.kt custom tail	BLOOD_MONEY_BOOSTER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14644
32155	CONSTANT (has def)	ItemId.kt custom tail	CLUE_SCROLL_BOOSTER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14645
32156	CONSTANT (has def)	ItemId.kt custom tail	TOB_BOOSTER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14646
32157	CONSTANT (has def)	ItemId.kt custom tail	SLAYER_TASK_PICKER_SCROLL	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14648
32158	CONSTANT (has def)	ItemId.kt custom tail	SLAYER_TASK_RESET_SCROLL	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14647
32163	CONSTANT (has def)	ItemId.kt custom tail	COSMETIC_MYSTERY_BOX	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14649
32164	CONSTANT (has def)	ItemId.kt custom tail	SUPER_MYSTERY_BOX	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14650
32165	CONSTANT (has def)	ItemId.kt custom tail	ULTIMATE_MYSTERY_BOX	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14651
32166	CONSTANT (has def)	ItemId.kt custom tail	REVENANT_BOOSTER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14652
32167	CONSTANT (has def)	ItemId.kt custom tail	NEX_BOOSTER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14653
32168	CONSTANT (has def)	ItemId.kt custom tail	BARROWS_TOTEM	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14654
32169	CONSTANT (has def)	ItemId.kt custom tail	VESTAS_HELM	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14655
32172	CONSTANT (has def)	ItemId.kt custom tail	HOLY_GREAT_WARHAMMER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14656
32175	CONSTANT (has def)	ItemId.kt custom tail	HOLY_GREAT_LANCE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14657
32178	CONSTANT (has def)	ItemId.kt custom tail	DEGRADED_ESSENCE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14658
32180	CONSTANT (has def)	ItemId.kt custom tail	BLOOD_TENTACLES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14659
32182	CONSTANT (has def)	ItemId.kt custom tail	ANGELIC_ARTIFACT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14660
32185	CONSTANT (has def)	ItemId.kt custom tail	MALEVOLENT_ENERGY	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14661
32195	CONSTANT (has def)	ItemId.kt custom tail	MERCILESS_KITESHIELD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14662
32198	CONSTANT (has def)	ItemId.kt custom tail	VENGEFUL_KITESHIELD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14663
32203	CONSTANT (has def)	ItemId.kt custom tail	PVP_MYSTERY_BOX	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14664
32212	CONSTANT (has def)	ItemId.kt custom tail	SKILLING_MYSTERY_BOX	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14665
32224	CONSTANT (has def)	ItemId.kt custom tail	ICE_PARTYHAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14666
32225	CONSTANT (has def)	ItemId.kt custom tail	ICE_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14667
32226	CONSTANT (has def)	ItemId.kt custom tail	ICE_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14668
32227	CONSTANT (has def)	ItemId.kt custom tail	SLAYER_BASE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14669
32228	CONSTANT (has def)	ItemId.kt custom tail	SLAYER_SHAFT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14670
32229	CONSTANT (has def)	ItemId.kt custom tail	SLAYER_LEFT_BONE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14671
32230	CONSTANT (has def)	ItemId.kt custom tail	SLAYER_RIGHT_BONE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14672
32231	CONSTANT (has def)	ItemId.kt custom tail	REGAL_MYSTERY_BOX	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14673
32234	CONSTANT (has def)	ItemId.kt custom tail	PINK_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14675
32237	CONSTANT (has def)	ItemId.kt custom tail	PINK_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14674
32261	CONSTANT (has def)	ItemId.kt custom tail	COMPLETIONIST_CAPE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14676
32355	CONSTANT (has def)	ItemId.kt custom tail	CARROT_CROWN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14677
32357	CONSTANT (has def)	ItemId.kt custom tail	EASTER_MYSTERY_BOX	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14678
32359	CONSTANT (has def)	ItemId.kt custom tail	ANCIENT_MAX_CAPE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14679
32360	CONSTANT (has def)	ItemId.kt custom tail	ARMADYL_MAX_CAPE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14680
32361	CONSTANT (has def)	ItemId.kt custom tail	BANDOS_MAX_CAPE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14681
32362	CONSTANT (has def)	ItemId.kt custom tail	SEREN_MAX_CAPE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14682
32368	CONSTANT (has def)	ItemId.kt custom tail	PVP_TOURNEY_MYSTERY_BOX	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14683
32369	CONSTANT (has def)	ItemId.kt custom tail	ORB_OF_XERIC	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14684
32370	CONSTANT (has def)	ItemId.kt custom tail	ORB_OF_BLOOD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14685
32371	CONSTANT (has def)	ItemId.kt custom tail	ORB_OF_AMASCUT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14686
32378	CONSTANT (has def)	ItemId.kt custom tail	BLUE_TWISTED_BOW	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14687
32381	CONSTANT (has def)	ItemId.kt custom tail	BLUE_TWISTED_BOW_PAINT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14688
32382	CONSTANT (has def)	ItemId.kt custom tail	DIVINE_KIT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14689
32383	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_TWISTED_BOW	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14690
32386	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_TWISTED_BOW_PAINT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14691
32387	CONSTANT (has def)	ItemId.kt custom tail	RED_TWISTED_BOW	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14692
32390	CONSTANT (has def)	ItemId.kt custom tail	RED_TWISTED_BOW_PAINT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14693
32391	CONSTANT (has def)	ItemId.kt custom tail	WHITE_TWISTED_BOW	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14694
32394	CONSTANT (has def)	ItemId.kt custom tail	WHITE_TWISTED_BOW_PAINT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14695
32395	CONSTANT (has def)	ItemId.kt custom tail	BLACK_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14696
32397	CONSTANT (has def)	ItemId.kt custom tail	BLACK_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14697
32399	CONSTANT (has def)	ItemId.kt custom tail	BLACK_ANKOUS_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14698
32401	CONSTANT (has def)	ItemId.kt custom tail	BLACK_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14699
32403	CONSTANT (has def)	ItemId.kt custom tail	BLACK_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14700
32405	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14701
32407	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14702
32409	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_ANKOUS_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14703
32411	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14704
32413	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14705
32421	CONSTANT (has def)	ItemId.kt custom tail	ELYSIAN_SPIRIT_SHIELD_OR	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14706
32423	CONSTANT (has def)	ItemId.kt custom tail	PVM_MYSTERY_BOX	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14707
32424	CONSTANT (has def)	ItemId.kt custom tail	WORLD_BOOST_TOKEN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14708
32425	CONSTANT (has def)	ItemId.kt custom tail	SIR_ELDRICS_BOOST_SCROLL	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14709
32451	CONSTANT (has def)	ItemId.kt custom tail	GILDED_BOXING_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14710
32452	CONSTANT (has def)	ItemId.kt custom tail	POTENT_ARDER_MUSCA_POISON	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14711
32455	CONSTANT (has def)	ItemId.kt custom tail	BLACK_GREEN_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14712
32458	CONSTANT (has def)	ItemId.kt custom tail	BLACK_GREEN_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14855
32461	CONSTANT (has def)	ItemId.kt custom tail	BLACK_GREEN_ANKOU_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14856
32464	CONSTANT (has def)	ItemId.kt custom tail	BLACK_GREEN_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14857
32467	CONSTANT (has def)	ItemId.kt custom tail	BLACK_GREEN_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14858
32470	CONSTANT (has def)	ItemId.kt custom tail	BLACK_PURPLE_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14713
32473	CONSTANT (has def)	ItemId.kt custom tail	BLACK_PURPLE_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14859
32476	CONSTANT (has def)	ItemId.kt custom tail	BLACK_PURPLE_ANKOU_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14860
32479	CONSTANT (has def)	ItemId.kt custom tail	BLACK_PURPLE_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14861
32482	CONSTANT (has def)	ItemId.kt custom tail	BLACK_PURPLE_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14862
32485	CONSTANT (has def)	ItemId.kt custom tail	BLACK_WHITE_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14863
32488	CONSTANT (has def)	ItemId.kt custom tail	BLACK_WHITE_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14864
32491	CONSTANT (has def)	ItemId.kt custom tail	BLACK_WHITE_ANKOU_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14865
32494	CONSTANT (has def)	ItemId.kt custom tail	BLACK_WHITE_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14866
32497	CONSTANT (has def)	ItemId.kt custom tail	BLACK_WHITE_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14867
32500	CONSTANT (has def)	ItemId.kt custom tail	BLACK_YELLOW_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14868
32503	CONSTANT (has def)	ItemId.kt custom tail	BLACK_YELLOW_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14869
32506	CONSTANT (has def)	ItemId.kt custom tail	BLACK_YELLOW_ANKOU_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14870
32509	CONSTANT (has def)	ItemId.kt custom tail	BLACK_YELLOW_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14871
32512	CONSTANT (has def)	ItemId.kt custom tail	BLACK_YELLOW_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14872
32515	CONSTANT (has def)	ItemId.kt custom tail	GILDED_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14873
32518	CONSTANT (has def)	ItemId.kt custom tail	GILDED_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14874
32521	CONSTANT (has def)	ItemId.kt custom tail	GILDED_ANKOU_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14875
32524	CONSTANT (has def)	ItemId.kt custom tail	GILDED_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14876
32527	CONSTANT (has def)	ItemId.kt custom tail	GILDED_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14877
32530	CONSTANT (has def)	ItemId.kt custom tail	GREEN_BLACK_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14878
32533	CONSTANT (has def)	ItemId.kt custom tail	GREEN_BLACK_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14879
32536	CONSTANT (has def)	ItemId.kt custom tail	GREEN_BLACK_ANKOU_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14880
32539	CONSTANT (has def)	ItemId.kt custom tail	GREEN_BLACK_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14881
32542	CONSTANT (has def)	ItemId.kt custom tail	GREEN_BLACK_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14882
32545	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_BLACK_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14883
32548	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_BLACK_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14884
32551	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_BLACK_ANKOU_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14885
32554	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_BLACK_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14886
32557	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_BLACK_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14887
32560	CONSTANT (has def)	ItemId.kt custom tail	RED_BLACK_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14888
32563	CONSTANT (has def)	ItemId.kt custom tail	RED_BLACK_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14889
32566	CONSTANT (has def)	ItemId.kt custom tail	RED_BLACK_ANKOU_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14890
32569	CONSTANT (has def)	ItemId.kt custom tail	RED_BLACK_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14891
32572	CONSTANT (has def)	ItemId.kt custom tail	RED_BLACK_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14892
32575	CONSTANT (has def)	ItemId.kt custom tail	WHITE_BLUE_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14893
32578	CONSTANT (has def)	ItemId.kt custom tail	WHITE_BLUE_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14894
32581	CONSTANT (has def)	ItemId.kt custom tail	WHITE_BLUE_ANKOU_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14895
32584	CONSTANT (has def)	ItemId.kt custom tail	WHITE_BLUE_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14896
32587	CONSTANT (has def)	ItemId.kt custom tail	WHITE_BLUE_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14897
32590	CONSTANT (has def)	ItemId.kt custom tail	WHITE_PURPLE_ANKOU_SOCKS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14898
32593	CONSTANT (has def)	ItemId.kt custom tail	WHITE_PURPLE_ANKOU_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14899
32596	CONSTANT (has def)	ItemId.kt custom tail	WHITE_PURPLE_ANKOU_LEGGINGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14900
32599	CONSTANT (has def)	ItemId.kt custom tail	WHITE_PURPLE_ANKOU_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14901
32602	CONSTANT (has def)	ItemId.kt custom tail	WHITE_PURPLE_ANKOU_TOP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14902
32606	CONSTANT (has def)	ItemId.kt custom tail	OMEGA_BOOTS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14821
32607	CONSTANT (has def)	ItemId.kt custom tail	OMEGA_BOOTS_32607	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14822
32608	CONSTANT (has def)	ItemId.kt custom tail	OMEGA_HORN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14823
32609	CONSTANT (has def)	ItemId.kt custom tail	OMEGA_SPIKE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14824
32610	CONSTANT (has def)	ItemId.kt custom tail	OMEGA_SYMBOL	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14825
32611	CONSTANT (has def)	ItemId.kt custom tail	SUPERIOR_BELL	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14826
32612	CONSTANT (has def)	ItemId.kt custom tail	BALMUNG	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14827
32614	CONSTANT (has def)	ItemId.kt custom tail	MASTER_COMP_CAPE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14828
32617	CONSTANT (has def)	ItemId.kt custom tail	MASTER_COMP_HOOD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14829
32618	CONSTANT (has def)	ItemId.kt custom tail	COMPLETIONIST_CAPE_T	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14830
32712	CONSTANT (has def)	ItemId.kt custom tail	WHITE_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14714
32713	CONSTANT (has def)	ItemId.kt custom tail	WHITE_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14715
32714	CONSTANT (has def)	ItemId.kt custom tail	BLACK_SANTA_HAT_32714	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14716
32715	CONSTANT (has def)	ItemId.kt custom tail	BLACK_HWEEN_MASK_32715	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14717
32716	CONSTANT (has def)	ItemId.kt custom tail	BLACK_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14718
32717	CONSTANT (has def)	ItemId.kt custom tail	LIME_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14719
32718	CONSTANT (has def)	ItemId.kt custom tail	LIME_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14720
32719	CONSTANT (has def)	ItemId.kt custom tail	LIME_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14721
32722	CONSTANT (has def)	ItemId.kt custom tail	PINK_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14722
